61.2,340.6
65.9,249.0
37.2,267.7
53.7,110.7
11.5,90.2
15.5,120.4
22.2,200.9
7.4,12.3
8.9,281.7
13.3,247.8
43.0,168.9
48.3,162.3
50.3,238.4
35.8,344.9
61.6,166.3
43.9,29.2
56.6,295.1
64.9,229.0
33.1,254.8
66.9,301.6
38.5,295.4
31.5,195.4
38.6,44.2
53.4,153.1
69.1,79.5
65.3,186.8
29.4,115.7
49.2,165.8
21.3,182.1
57.9,59.9
51.6,177.4
26.4,355.2
41.9,234.7
38.5,182.7
30.6,235.8
61.2,232.3
24.1,75.1
42.4,283.1
51.2,241.9
34.2,306.9
63.7,129.3
46.1,117.5
66.8,187.2
9.1,246.3
17.4,93.9
36.3,153.1
46.1,33.7
32.5,57.6
50.1,247.2
31.3,59.6
41.9,135.3
52.8,96.1
45.6,76.9
51.5,123.0
34.0,160.8
21.5,281.0
26.5,352.3
39.4,96.2
32.0,238.8
22.9,49.8
44.6,212.5
9.8,225.5
56.5,344.3
57.0,312.0
19.5,100.8
17.2,347.0
15.3,41.6
33.9,215.2
62.0,100.0
54.3,137.4
61.9,257.4
52.9,118.9
21.2,102.0
58.7,273.7
68.2,183.0
54.9,73.1
56.7,184.4
17.2,155.1
55.8,12.9
43.3,153.0
57.6,209.9
59.8,10.4
57.4,80.1
60.8,306.6
54.8,47.4
14.8,275.8
37.8,19.1
22.8,107.0
31.5,41.7
30.2,59.8
54.9,58.3
10.5,11.3
67.6,165.4
10.1,19.1
48.6,100.3
31.3,274.4
36.9,197.8
35.6,217.2
68.1,61.1
58.0,42.2
34.7,346.1
19.2,333.3
69.1,188.6
20.1,304.0
64.7,19.0
48.9,333.3
30.1,119.3
54.5,223.8
25.0,17.1
68.9,346.2
67.0,321.6
9.1,75.5
45.2,290.4
23.7,11.0
55.1,215.4
49.1,228.3
15.8,170.8
13.7,334.5
40.1,243.9
31.4,283.3
62.3,203.0
18.9,65.4
27.8,61.2
20.8,10.8
12.4,152.2
69.3,326.0
55.2,211.8
17.0,279.4
29.1,232.6
49.9,139.0
40.6,203.3
10.2,175.7
13.6,278.7
15.7,348.8
29.1,33.9
62.2,297.6
51.1,226.1
34.6,227.8
68.7,228.8
40.4,342.0
36.9,334.6
51.6,142.4
32.6,251.9
69.7,187.8
36.4,160.5
13.0,39.1
56.5,214.3
63.2,274.6
25.5,154.8
38.8,243.1
55.6,168.0
65.9,116.1
29.3,331.7
45.7,146.2
52.1,189.9
18.0,232.5
34.2,241.6
37.8,234.9
30.3,94.3
19.6,292.4
38.7,74.8
64.8,75.4
53.7,287.5
55.6,209.4
45.1,22.9
61.4,239.2
35.7,106.8
61.3,247.0
28.5,62.4
29.1,245.4
59.1,170.6
41.5,118.7
25.3,159.4
45.9,261.9
10.5,88.6
53.1,353.1
33.1,348.6
13.2,121.0
23.5,197.0
49.5,64.4
12.1,191.0
69.7,178.9
64.3,198.3
12.1,247.5
16.4,61.8
39.5,126.2
37.0,320.6
64.4,145.8
63.5,199.5
56.1,346.7
22.4,242.3
65.6,91.5
28.5,158.9
42.6,52.0
47.3,1.6
63.2,161.5
29.0,171.8
52.0,41.6
55.3,227.1
65.6,188.3
32.9,162.5
65.7,155.7
46.5,146.9
46.0,67.8
40.7,21.4
41.1,319.3
68.3,89.4
59.1,269.1
29.7,263.2
14.7,12.5
36.5,129.5
38.4,302.6
59.6,284.1
53.8,26.6
24.3,324.9
13.8,115.0
38.9,1.8
38.5,308.8
57.4,18.5
36.3,299.3
51.2,74.1
35.5,65.2
69.3,210.4
8.4,43.2
60.7,180.0
53.7,26.2
35.9,346.0
67.0,274.5
13.2,180.9
17.5,137.7
32.6,55.9
8.3,268.0
14.5,292.6
65.8,238.2
35.3,352.5
66.2,3.4
9.4,301.3
43.4,59.7
65.5,122.9
67.2,259.0
17.8,82.7
42.0,79.5
19.4,245.7
17.8,302.9
37.9,84.2
63.7,94.2
46.0,343.4
40.6,312.9
47.7,52.8
14.4,314.9
28.1,254.0
54.8,211.5
63.1,210.8
30.0,136.4
41.1,154.8
36.8,302.4
27.2,2.5
18.2,346.4
8.9,345.6
19.1,224.0
60.7,150.3
33.1,225.9
25.1,267.1
22.1,314.3
43.4,174.9
69.6,147.3
16.8,134.9
62.6,324.6
15.5,241.3
56.1,112.0
44.1,301.4
46.4,319.2
25.4,264.0
60.4,9.5
66.1,232.2
28.4,221.1
42.1,169.2
34.1,169.7
24.2,0.3
53.7,305.9
49.6,175.1
51.1,184.6
43.9,29.6
67.3,46.6
50.5,56.7
34.6,149.3
63.5,18.2
45.9,9.4
66.0,226.9
10.7,121.1
23.9,163.6
42.8,311.7
9.3,149.6
33.2,93.1
26.5,38.7
25.5,283.5
48.3,117.6
7.4,296.2
27.3,325.8
36.8,56.1
36.2,54.3
61.5,211.7
33.5,236.6
56.2,171.6
19.7,73.4
10.1,2.2
28.5,32.0
22.9,130.7
12.5,308.0
38.1,258.8
11.7,195.7
34.0,152.8
28.5,323.7
67.0,216.9
13.3,319.2
22.1,31.6
29.4,204.0
10.0,286.8
19.7,134.2
52.3,72.0
9.5,261.7
42.8,256.3
67.9,208.0
56.7,65.6
23.3,322.0
58.8,262.6
46.2,351.4
28.2,166.6
15.6,146.4
53.5,36.2
61.3,261.9
24.6,211.0
44.7,231.1
16.9,43.7
15.6,87.1
23.7,168.6
37.2,290.9
17.0,196.4
30.8,245.3
53.1,52.4
47.5,285.2
68.4,48.8
13.5,86.4
38.9,345.6
31.0,18.5
47.2,158.5
69.1,240.3
57.8,14.5
20.5,187.1
41.8,354.6
21.1,208.1
55.0,265.5
54.4,9.2
11.8,222.0
37.5,286.5
21.5,244.2
12.7,20.6
31.7,321.3
14.5,89.4
22.6,64.1
66.6,193.3
45.5,8.5
15.8,140.0
67.2,104.6
21.9,225.4
28.3,149.6
45.5,180.7
56.8,283.4
50.0,40.9
63.8,57.5
12.8,152.8
62.9,128.5
28.8,114.4
56.6,51.9
29.5,34.7
66.9,185.7
10.2,318.7
9.5,218.6
26.1,171.3
53.2,139.0
42.2,45.9
44.4,327.1
45.9,332.1
46.9,227.6
61.3,239.8
61.0,244.8
40.7,265.6
9.5,201.8
19.5,318.0
47.4,279.4
59.7,79.7
28.9,24.3
66.1,171.1
47.3,195.8
59.3,56.5
23.3,27.5
9.0,120.3
17.7,225.0
13.1,103.1
41.7,306.2
10.9,220.2
19.1,32.3
20.6,317.5
58.7,250.1
13.8,58.9
44.7,38.3
19.3,302.5
35.3,6.5
15.3,305.9
41.1,295.9
51.2,128.2
50.9,206.0
29.8,354.3
11.7,208.5
50.3,340.5
65.8,303.5
56.5,130.7
9.5,187.1
54.7,352.4
50.0,18.1
46.1,213.5
26.2,227.0
36.6,257.4
56.1,212.6
37.4,204.2
37.1,271.2
66.8,5.0
47.9,133.8
39.3,189.8
27.5,250.3
22.3,231.4
40.2,96.4
38.7,103.3
57.3,4.5
47.9,6.6
33.8,122.2
36.6,190.5
39.6,256.0
40.4,289.1
15.4,285.8
11.6,148.2
35.3,39.7
59.5,240.7
57.7,45.2
59.3,292.9
19.1,221.2
68.4,93.1
45.0,256.9
49.6,216.2
20.2,333.3
26.7,202.5
38.2,182.3
26.3,330.0
15.4,308.0
40.1,292.5
21.0,228.2
26.8,219.5
41.3,9.6
63.7,309.8
10.6,221.7
17.5,99.3
37.0,50.5
13.7,5.1
47.6,28.7
16.2,158.8
57.5,282.6
56.4,222.8
48.9,329.4
43.7,343.4
14.5,262.4
40.8,48.9
55.9,208.1
63.9,207.4
34.4,120.0
57.2,168.6
33.9,194.9
59.9,163.4
58.6,281.5
30.7,212.1
49.1,34.7
68.1,26.2
66.5,61.8
43.5,123.7
34.7,50.0
46.6,91.7
57.8,140.1
40.1,136.9
16.3,93.8
42.5,155.3
46.4,99.6
18.4,118.6
70.0,179.8
38.6,252.8
8.1,86.8
33.5,285.8
45.0,56.9
27.2,301.9
34.7,335.4
29.2,330.2
40.4,61.1
28.0,211.8
53.9,326.8
8.5,297.3
39.2,116.3
57.2,305.1
53.3,57.4
70.0,41.4
23.3,227.7
17.4,92.9
42.7,144.4
69.1,351.9
16.4,246.7
53.7,22.9
10.0,308.9
62.4,309.1
47.9,192.3
63.3,143.0
56.5,101.2
11.0,54.3
39.9,146.8
56.9,287.5
38.0,331.8
24.9,271.0
10.4,15.9
24.0,231.0
48.9,83.1
11.1,198.6
40.1,42.7
51.2,145.5
60.6,316.9
8.0,16.9
9.8,276.8
42.4,272.6
20.2,27.3
64.1,115.7
55.7,23.6
24.0,94.9
61.2,340.7
25.6,48.9
67.5,147.6
25.3,166.6
65.0,275.2
21.1,281.9
16.7,128.7
53.2,168.7
45.0,263.6
51.0,82.0
36.9,272.0
10.6,75.8
18.1,324.2
63.4,62.9
15.2,283.1
35.1,61.6
35.9,325.1
15.4,49.5
25.6,142.1
16.7,139.2
35.5,352.1
39.5,185.1
35.5,259.6
12.8,28.5
43.5,310.2
35.6,209.9
51.5,306.9
47.2,28.0
54.2,112.6
30.5,242.6
34.7,22.4
12.3,147.4
52.3,208.6
39.6,342.8
20.6,49.0
58.6,40.3
67.7,152.3
33.0,155.5
64.4,117.8
30.3,313.5
53.1,93.9
38.0,306.1
53.0,192.1
58.2,318.3
58.1,0.3
24.2,57.6
68.0,241.5
64.4,48.2
62.2,170.4
19.4,57.1
43.7,32.3
10.0,277.4
32.7,350.4
35.3,210.5
55.0,313.1
34.3,297.6
38.9,134.6
9.8,260.5
19.5,336.6
68.0,106.4
66.7,188.3
47.7,52.4
30.4,248.9
36.1,208.4
65.7,273.5
31.2,93.9
57.2,321.9
46.3,337.4
42.5,178.4
49.0,212.9
39.9,237.5
14.8,103.6
21.8,166.2
26.5,68.0
20.6,258.9
43.1,113.1
21.1,6.1
31.5,349.0
64.9,82.3
31.5,85.1
12.2,134.9
14.9,279.4
55.0,67.0
54.4,254.4
22.2,210.3
49.4,193.3
15.2,158.5
15.2,283.4
50.8,9.2
26.1,97.4
60.1,23.3
25.4,30.3
69.4,34.2
51.9,239.2
8.0,30.1
19.1,126.4
45.0,94.4
11.2,71.3
49.0,45.4
17.4,143.7
38.9,65.6
48.8,45.4
11.2,289.8
57.9,127.8
18.7,105.8
64.7,272.2
33.3,63.7
67.0,122.8
66.6,261.4
27.6,34.2
58.9,63.5
29.1,339.4
17.1,118.7
30.0,84.9
40.2,32.6
11.7,65.5
10.3,339.7
53.2,106.2
37.7,182.5
30.2,168.5
10.2,209.3
26.1,113.1
25.5,164.2
51.6,204.9
33.3,212.8
28.6,278.5
26.4,191.4
59.3,130.2
57.4,6.2
22.5,303.1
53.6,309.0
41.0,246.8
21.8,8.4
59.1,115.3
21.0,114.3
60.3,313.3
42.4,26.9
26.9,36.5
24.5,190.0
19.4,97.7
63.9,240.4
54.7,249.3
52.6,340.4
11.7,158.2
31.0,91.2
41.2,266.7
33.4,70.5
30.3,190.1
60.8,297.8
66.4,57.6
41.1,216.9
47.4,54.8
69.9,4.3
67.8,265.0
60.4,0.3
44.4,316.3
42.8,84.5
9.0,56.2
62.4,159.6
21.0,155.5
16.7,168.1
53.5,263.2
8.9,141.4
39.8,73.0
15.6,25.4
34.5,129.0
69.2,327.0
56.3,313.6
57.1,2.5
24.8,6.0
61.6,227.1
65.1,338.3
64.6,47.2
41.8,135.2
32.9,144.9
22.4,10.1
65.2,109.8
31.9,57.8
11.5,254.1
22.7,12.3
15.5,158.5
38.2,298.2
20.4,149.9
40.0,44.9
17.3,305.5
28.8,133.7
25.3,5.2
35.3,120.9
8.1,293.2
18.2,269.2
38.4,58.5
61.9,267.7
7.5,148.4
38.6,118.6
29.0,233.9
57.2,348.7
24.8,27.1
17.9,350.3
38.5,307.1
39.3,79.1
11.6,230.7
45.6,109.3
66.7,272.2
13.1,69.1
27.6,115.7
35.3,9.4
57.0,302.7
67.4,150.6
32.6,245.4
31.2,55.2
28.6,116.9
61.5,303.5
11.1,144.8
62.1,184.4
53.0,145.5
30.9,116.6
7.9,292.2
16.2,249.1
63.7,295.2
41.1,312.3
9.8,215.2
67.7,350.3
47.0,253.7
11.7,193.5
41.8,231.0
9.3,154.4
42.1,25.7
65.2,292.9
31.7,307.9
16.7,59.1
41.3,267.6
67.5,211.9
30.7,91.6
45.2,195.3
30.2,251.2
36.7,275.2
60.5,85.1
39.2,240.2
30.0,130.4
55.7,153.0
53.6,52.3
17.7,344.6
41.6,225.3
35.1,210.4
46.9,42.7
14.0,25.8
19.9,42.3
44.8,260.4
31.9,122.4
11.3,70.9
64.8,267.1
40.3,253.3
36.0,72.1
14.7,61.5
38.3,257.0
16.6,232.9
48.9,95.3
17.3,36.6
47.3,72.2
13.5,264.3
61.2,137.8
46.5,238.4
13.1,89.9
51.9,1.6
25.4,10.2
10.6,212.9
68.3,232.6
57.3,117.0
17.2,203.5
65.3,347.4
48.6,324.5
42.0,189.1
9.2,66.9
47.3,212.7
51.4,31.2
48.9,297.4
60.8,106.9
15.1,275.7
42.8,206.2
42.0,57.5
19.4,272.6
31.1,155.4
24.2,102.3
34.7,62.3
18.3,8.9
21.6,161.5
58.2,314.8
39.2,236.7
54.0,25.1
39.5,108.2
14.3,1.4
12.3,98.5
26.6,151.8
51.1,298.7
57.0,212.2
18.0,203.8
17.5,318.6
48.2,128.1
37.4,180.7
69.5,158.6
7.4,215.6
10.0,343.4
69.7,7.2
32.5,69.2
54.8,130.0
23.3,81.0
68.5,56.2
39.0,304.8
8.6,243.6
7.2,219.7
54.6,129.8
7.0,225.5
37.7,139.0
26.5,167.4
20.1,52.3
55.4,322.3
55.9,187.5
39.6,126.5
56.9,318.9
22.0,69.2
24.0,69.4
42.6,181.6
13.3,275.1
58.4,307.3
24.2,75.4
59.7,30.0
12.4,208.0
45.5,76.2
46.1,10.3
60.5,35.7
48.4,6.0
37.4,1.7
18.9,350.3
13.0,235.8
46.9,310.8
64.0,277.0
19.5,2.4
42.1,305.9
59.9,309.6
68.3,10.7
23.7,139.8
41.2,199.7
38.9,309.9
8.5,105.1
42.1,90.7
55.7,111.8
60.7,173.3
16.7,7.1
51.0,161.3
41.0,23.5
8.0,54.1
58.7,155.9
27.8,305.2
18.0,68.1
16.3,159.0
28.7,269.5
51.9,267.5
42.4,15.2
34.2,117.0
48.5,171.0
18.7,188.4
56.6,301.7
12.0,115.4
14.6,164.8
11.8,248.3
30.5,166.2
43.7,6.5
48.6,19.9
64.4,306.6
50.9,210.6
16.6,45.9
18.1,87.1
32.6,273.0
48.5,162.9
29.8,224.9
10.3,43.7
47.1,319.2
49.4,182.6
39.5,253.8
21.2,149.9
47.8,319.9
14.5,205.7
21.5,336.4
19.1,262.0
58.9,36.2
36.9,321.3
62.5,121.7
9.7,339.8
29.6,156.8
32.4,95.1
7.9,36.8
55.1,276.1
9.8,22.9
17.2,127.8
53.0,290.3
16.4,268.8
48.7,204.1
64.0,262.2
36.3,62.1
40.8,94.2
37.4,210.0
68.4,165.7
68.3,35.7
56.4,36.0
21.0,54.0
29.5,224.2
34.6,104.6
49.6,235.5
16.4,205.4
58.6,202.8
68.9,42.4
34.1,6.5
65.1,348.9
19.0,81.1
23.8,145.8
14.6,354.2
33.5,128.0
7.6,122.2
49.7,33.9
53.9,251.2
35.7,85.4
21.3,279.6
67.0,336.0
69.7,43.3
46.5,334.2
41.0,76.4
60.8,80.4
7.2,346.0
52.6,66.9
65.7,109.7
29.9,78.3
52.7,139.6
59.4,274.9
8.8,53.1
37.0,300.3
45.2,115.5
12.7,338.6
29.9,351.6
54.6,46.0
22.4,155.1
39.6,74.6
20.3,20.7
69.8,81.2
55.9,238.1
59.3,321.5
52.8,317.5
63.5,24.6
33.5,120.2
58.0,257.8
57.4,66.5
64.5,112.6
65.9,161.2
55.2,37.5
38.3,41.7
23.2,203.6
53.3,24.7
9.1,67.8
58.1,5.9
22.9,111.6
17.6,103.5
44.2,212.1
39.7,284.5
18.6,3.5
17.8,317.1
27.7,142.8
56.9,292.1
14.6,31.3
65.7,17.1
16.4,228.9
39.8,111.9
22.3,17.5
61.4,107.7
46.4,25.0
48.5,27.9
50.9,141.2
65.3,107.5
58.3,87.1
66.5,81.2
13.3,138.5
68.4,251.0
36.9,184.0
36.0,290.6
63.2,93.9
37.0,112.8
48.1,94.4
60.0,233.0
11.3,14.4
35.3,298.1
52.7,286.1
45.9,274.7
37.2,53.8
62.9,34.5
20.8,259.6
46.4,57.5
66.0,25.6
23.2,279.6
61.1,202.2
39.2,248.4
29.2,227.0
14.0,289.0
56.3,217.7
65.2,100.3
18.9,352.2
29.5,92.3
49.6,306.3
46.3,115.5
9.5,143.2
66.0,240.5
33.1,297.8
16.6,334.1
63.6,48.3
29.0,251.3
46.3,123.7
17.1,112.0
62.1,319.5
40.9,238.3
9.8,79.6
61.0,156.2
28.5,150.4
45.6,123.6
55.6,302.4
55.8,120.6
28.2,108.2
41.0,62.9
13.0,192.4
59.3,189.8
15.9,41.5
66.1,247.2
13.7,8.7
54.7,356.5
64.7,26.7
38.8,245.6
12.3,199.2
26.4,136.2
50.6,311.8
31.1,14.1
62.2,229.5
15.9,132.3
45.8,17.4
7.5,291.6
13.6,172.7
41.1,107.3
11.1,218.2
10.5,91.0
69.9,311.3
30.5,22.3
23.6,43.3
14.7,337.2
41.2,163.8
15.6,154.9
48.4,117.7
57.3,117.0
40.8,78.4
7.2,293.7
58.9,110.6
7.2,163.9
62.7,194.4
26.3,50.1
59.1,179.6
35.7,54.4
21.5,101.2
39.5,159.6
58.6,346.0
7.6,300.6
48.2,273.4
67.8,216.5
31.2,269.3
63.2,132.7
63.2,241.2
29.1,35.7
44.1,79.8
40.7,352.8
65.9,324.7
56.6,243.5
34.6,209.1
66.2,105.2
58.9,186.4
56.3,274.7
23.5,13.8
49.1,315.9
58.5,54.6
57.3,69.9
59.3,37.2
17.2,196.4
59.8,349.7
24.0,30.5
42.1,303.8
57.3,304.3
54.0,334.6
68.9,61.9
65.5,23.5
51.5,192.9
31.0,316.6
36.9,147.8
29.9,56.4
60.7,164.7
54.0,79.6
36.7,81.4
41.0,71.9
31.9,5.9
63.6,122.2
15.5,251.4
16.7,201.2
35.2,13.8
51.6,191.3
31.0,294.0
16.4,267.9
24.8,112.4
32.4,291.8
27.3,48.8
35.1,80.7
64.5,43.5
30.3,24.0
8.3,158.6
28.5,202.8
50.8,92.1
48.3,307.1
10.9,234.3
11.1,150.2
22.5,117.0
36.5,113.0
62.8,20.9
33.0,139.1
42.2,48.2
56.8,172.1
53.2,21.1
65.3,139.0
66.8,262.8
45.5,129.8
29.7,329.7
12.4,21.3
27.8,278.9
25.8,89.0
18.0,353.5
18.2,355.1
10.1,220.3
10.4,65.0
61.5,317.9
17.5,148.7
7.1,248.3
55.8,168.0
62.5,12.6
14.1,257.6
34.7,201.3
68.3,152.0
24.5,113.8
10.9,155.8
55.0,249.9
48.9,0.7
49.8,44.3
21.2,269.8
42.2,131.9
45.9,161.7
23.0,226.2
34.3,196.1
27.8,130.8
31.8,267.2
10.2,253.5
66.9,108.3
50.4,172.9
52.1,306.4
23.9,194.4
16.8,182.3
42.3,159.0
16.0,274.4
44.9,257.8
21.4,74.8
22.0,72.5
15.2,24.8
59.1,202.7
12.2,252.9
16.9,127.4
48.8,121.6
19.2,47.3
39.7,137.1
53.8,253.2
7.3,207.4
58.8,284.9
12.6,282.7
68.0,141.6
50.9,189.8
51.7,251.7
68.9,282.0
29.2,79.2
55.8,70.6
41.2,86.5
40.4,265.9
11.4,47.5
33.0,49.1
39.9,239.0
20.3,61.9
53.0,181.3
29.1,245.6
39.7,221.7
69.5,233.0
69.4,17.7
50.2,98.6
55.4,162.4
26.8,298.4
24.7,57.0
37.1,137.7
65.4,42.9
52.7,235.5
42.1,28.7
23.0,128.7
14.2,68.6
54.4,333.8
27.4,14.9
32.5,30.3
47.9,301.5
9.8,286.5
59.7,123.9
68.3,192.4
45.9,14.7
58.0,101.2
50.3,80.3
39.4,18.9
54.1,303.4
10.6,210.8
52.9,146.5
58.1,60.7
60.8,315.0
20.1,318.3
64.7,115.2
38.2,268.2
14.0,262.2
39.2,138.9
59.0,130.8
26.1,8.2
16.0,320.3
11.2,163.7
21.0,308.1
66.3,18.6
43.3,304.9
25.4,253.5
69.7,234.5
31.6,28.9
29.7,111.5
41.9,26.3
52.0,210.6
29.3,201.8
11.1,15.8
17.6,101.3
52.6,76.7
37.6,132.7
49.8,163.5
18.7,174.9
47.7,216.9
19.9,169.4
10.9,45.4
12.8,322.6
68.2,29.0
34.3,98.6
24.4,4.8
46.1,280.9
43.9,208.9
45.5,191.6
58.7,194.6
47.4,318.4
46.1,314.6
62.7,56.0
42.2,187.7
26.5,270.7
40.0,199.4
43.7,182.4
12.4,18.5
53.8,137.1
63.9,203.7
67.4,286.8
37.3,79.5
34.4,256.4
11.2,321.6
45.4,30.6
43.2,45.2
14.9,304.2
59.6,181.9
37.7,51.3
49.5,241.5
44.4,113.0
28.4,37.9
17.1,104.4
19.0,249.7
65.6,93.5
63.5,107.6
65.3,353.6
20.3,218.1
56.7,154.5
53.1,280.9
25.6,260.9
44.3,291.6
24.6,324.2
29.4,168.7
64.0,194.1
62.1,182.0
40.9,46.5
63.0,210.8
56.3,229.6
48.1,163.2
52.6,268.5
51.7,119.8
54.0,303.2
33.2,104.0
25.3,26.1
51.2,335.7
51.1,121.5
59.0,347.6
60.9,36.6
35.3,171.5
26.0,112.6
40.1,49.2
68.9,96.9
50.2,6.8
54.5,213.5
65.5,234.2
53.6,340.7
28.9,180.6
37.4,271.5
40.3,242.6
39.1,353.5
68.7,68.3
64.0,290.7
32.5,147.6
51.3,310.0
26.3,241.7
54.7,266.1
61.6,203.8
57.7,289.2
48.9,201.2
57.2,165.0
25.0,191.8
31.8,255.9
16.5,83.3
22.2,176.9
18.8,70.5
7.6,323.2
58.0,122.2
26.1,52.5
42.1,227.7
39.9,339.7
21.0,156.9
59.2,8.7
21.5,263.4
9.1,96.5
48.1,89.8
58.4,316.6
17.5,306.2
21.0,114.0
54.1,116.9
65.1,13.6
22.0,306.1
15.4,50.6
58.0,296.1
11.4,192.2
11.6,338.1
66.9,33.6
36.7,352.3
21.9,125.7
13.8,99.7
18.9,173.6
19.4,37.3
16.4,347.6
12.0,71.9
37.5,332.4
49.2,250.6
14.7,206.0
44.0,130.1
35.2,69.6
61.1,62.4
60.9,26.0
22.4,293.5
63.6,167.7
37.1,141.0
64.7,156.3
46.8,249.2
12.2,103.8
69.5,271.4
26.1,267.9
15.2,41.6
22.9,326.1
66.2,5.1
41.5,324.5
67.4,155.6
48.3,238.8
31.8,19.4
20.2,160.5
69.9,217.0
44.6,85.4
39.7,180.8
54.0,6.6
30.9,232.7
30.1,92.3
29.6,295.8
66.1,19.5
17.7,266.8
43.4,198.2
44.8,193.5
32.0,141.0
58.7,135.3
58.7,75.8
58.7,87.2
60.4,68.0
69.5,166.8
26.0,191.8
50.4,274.4
9.6,354.8
25.6,25.9
51.0,248.5
59.2,40.3
13.6,88.4
34.1,136.7
10.0,87.3
10.3,211.0
10.4,316.1
14.3,132.4
13.6,144.9
27.8,15.0
37.0,230.9
45.9,91.1
28.9,112.0
12.7,219.5
52.6,95.6
19.4,37.3
32.0,186.8
62.4,293.9
67.2,299.4
46.9,22.8
45.6,294.7
58.8,118.7
14.5,88.4
21.8,189.8
32.9,203.4
29.2,150.1
31.4,167.4
44.3,173.8
25.8,91.3
47.8,38.0
37.7,147.4
46.1,294.1
17.5,318.8
36.0,209.8
52.4,214.6
67.1,2.1
37.6,13.8
29.7,12.1
24.0,82.7
68.7,345.1
11.2,132.0
36.0,299.2
60.7,246.3
36.4,336.6
54.8,213.1
28.4,162.0
17.1,96.9
18.9,100.5
20.9,41.2
11.7,182.5
67.5,210.1
15.4,354.0
61.1,90.2
10.9,186.9
12.1,211.2
44.7,168.4
36.3,227.8
53.0,28.1
15.2,170.6
43.7,188.3
15.6,327.9
23.3,158.1
36.5,203.4
46.4,60.7
20.8,201.7
11.0,118.6
33.3,303.9
29.7,298.3
9.8,236.4
43.5,65.5
48.2,126.7
47.0,237.2
15.8,170.6
26.3,268.7
48.8,277.1
38.1,145.5
64.5,244.3
18.3,268.2
44.8,240.4
59.9,338.4
20.8,82.9
62.6,194.0
20.4,255.8
14.5,310.5
37.5,37.8
47.6,244.1
37.0,111.2
22.9,275.0
54.9,61.2
59.3,255.7
13.4,234.9
54.7,95.9
61.8,55.4
64.4,16.0
57.3,290.3
19.2,178.1
40.0,58.0
65.1,319.4
47.4,57.8
24.0,16.3
29.7,262.2
50.1,36.3
38.8,248.9
21.0,306.7
7.9,252.3
45.6,118.5
54.5,180.3
16.7,174.2
42.4,59.2
29.4,98.2
14.2,212.4
32.0,106.0
31.8,79.5
61.2,206.1
41.7,273.0
67.8,275.1
27.1,198.3
30.1,275.7
66.1,157.2
56.9,136.3
12.3,199.7
41.2,99.7
36.3,23.4
50.3,171.5
51.4,102.3
53.8,31.3
35.0,158.3
53.1,330.4
67.4,313.2
58.4,25.9
25.0,190.4
11.4,121.7
65.6,24.1
63.0,65.6
58.9,57.4
52.0,30.2
17.6,87.0
61.2,175.2
36.4,196.5
66.9,8.0
41.7,176.5
47.9,67.9
15.2,171.1
46.4,8.9
47.6,144.6
69.7,200.2
36.0,285.3
47.6,64.4
69.3,96.1
25.0,77.1
25.4,282.1
67.1,83.0
21.4,346.0
